datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2023-12-07 12:00:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.9,55.9,55.2,55.3,950,1769900,1635
2023-12-07 12:01:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55,55.35,54.95,55.05,2000,1769900,1636
2023-12-07 12:02:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.8,54.85,54.75,54.75,250,1769900,1637
2023-12-07 12:03:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.7,55,54.6,54.6,1200,1770800,1638
2023-12-07 12:04:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.95,55,54.75,54.8,200,1770800,1639
2023-12-07 12:05:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.3,55.35,55.05,55.05,450,1770800,1640
2023-12-07 12:06:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.05,55.05,54.45,54.85,600,1771800,1641
2023-12-07 12:07:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.6,54.65,54.6,54.65,50,1771800,1642
2023-12-07 12:08:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.65,56.65,55.65,56,3850,1772050,1643
2023-12-07 12:09:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,56.7,56.7,56.25,56.6,2350,1772050,1644
2023-12-07 12:10:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,56,56,55.2,55.2,2800,1772050,1645
2023-12-07 12:11:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.5,56,55.5,56,2150,1772050,1646
2023-12-07 12:12:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,56.45,56.45,55.8,55.8,1650,1771400,1647
2023-12-07 12:13:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.8,55.95,55.55,55.7,550,1771400,1648
2023-12-07 12:14:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.4,55.4,55,55.2,2500,1770200,1649
2023-12-07 12:15:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55,55.6,55,55.35,4450,1770200,1650
2023-12-07 12:16:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.4,55.4,54.45,54.6,6500,1770200,1651
2023-12-07 12:17:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.75,54.75,54.5,54.5,1000,1764350,1652
2023-12-07 12:18:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.55,54.7,54,54,1100,1764350,1653
2023-12-07 12:19:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.65,54.1,53.25,54.1,1900,1764350,1654
2023-12-07 12:20:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.05,54.1,53.55,53.8,1850,1764350,1655
2023-12-07 12:21:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.15,54.4,54.15,54.4,150,1764300,1656
2023-12-07 12:22:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.25,54.7,54.25,54.4,2100,1764300,1657
2023-12-07 12:23:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.1,54.4,54,54,900,1764700,1658
2023-12-07 12:24:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54,54.3,53.8,54.2,1400,1764700,1659
2023-12-07 12:25:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.15,54.35,54.15,54.15,1250,1764700,1660
2023-12-07 12:26:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.35,54.8,54.35,54.8,2000,1764650,1661
2023-12-07 12:27:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.65,54.85,54.65,54.75,3200,1764650,1662
2023-12-07 12:28:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.9,54.9,54.9,54.9,0,1764650,1663
2023-12-07 12:29:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.85,54.85,54.45,54.45,1050,1766500,1664
2023-12-07 12:30:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.65,54.75,54.3,54.75,2350,1766500,1665
2023-12-07 12:31:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.8,55.3,54.8,55,4050,1766500,1666
2023-12-07 12:32:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.3,54.3,53,53.6,5550,1766500,1667
2023-12-07 12:33:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53,53,52.55,52.75,2200,1773700,1668
2023-12-07 12:34:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.6,52.85,52,52.65,7100,1773700,1669
2023-12-07 12:35:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.4,53.25,52.4,53,1750,1773700,1670
2023-12-07 12:36:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.15,53.35,53,53.15,850,1774150,1671
2023-12-07 12:37:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.25,53.4,53,53.4,3050,1774150,1672
2023-12-07 12:38:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.45,54.3,53.45,54.3,14000,1774150,1673
2023-12-07 12:39:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.2,54.4,54.2,54.4,1350,1780750,1674
2023-12-07 12:40:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.55,55.55,54.5,55.55,1850,1780750,1675
2023-12-07 12:41:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.4,55.4,54.8,55.05,1750,1780550,1676
2023-12-07 12:42:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.65,54.65,54.65,54.65,0,1780550,1677
2023-12-07 12:43:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.75,54.75,54.45,54.45,2450,1780550,1678
2023-12-07 12:44:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.65,55.3,54.65,55.3,1750,1780950,1679
2023-12-07 12:45:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.3,55.55,55.3,55.5,1300,1780950,1680
2023-12-07 12:46:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.2,55.35,55.2,55.35,100,1780950,1681
2023-12-07 12:47:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.35,55.4,55.1,55.1,1000,1780950,1682
2023-12-07 12:48:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.2,55.35,55.2,55.35,250,1780550,1683
2023-12-07 12:49:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55,55,54.8,55,550,1780550,1684
2023-12-07 12:50:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.9,54.9,54.15,54.15,1150,1780550,1685
2023-12-07 12:51:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.25,54.25,53.8,53.9,1250,1781450,1686
2023-12-07 12:52:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54,54.3,53.95,53.95,450,1781450,1687
2023-12-07 12:53:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.2,54.35,53.85,53.95,600,1781400,1688
2023-12-07 12:54:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.95,54.15,53.85,54,550,1781400,1689
2023-12-07 12:55:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54,54.1,54,54.1,300,1781400,1690
2023-12-07 12:56:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.7,54.75,54.7,54.75,100,1781400,1691
2023-12-07 12:57:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.6,54.6,54.5,54.6,800,1780600,1692
2023-12-07 12:58:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.6,55.1,54.6,55.05,1450,1780600,1693
2023-12-07 12:59:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.25,55.25,54.45,54.45,1050,1780600,1694
2023-12-07 13:00:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.2,54.2,54.2,54.2,50,1779900,1695
2023-12-07 13:01:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.2,54.2,54.2,54.2,0,1779900,1696
2023-12-07 13:02:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.1,54.2,54.05,54.05,950,1779900,1697
2023-12-07 13:03:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.05,54.05,53.95,53.95,450,1779600,1698
2023-12-07 13:04:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.8,53.8,53.55,53.65,900,1779600,1699
2023-12-07 13:05:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.6,53.7,53,53.1,2100,1779600,1700
2023-12-07 13:06:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.05,53.7,53.05,53.5,3800,1780950,1701
2023-12-07 13:07:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.4,53.6,53.4,53.5,100,1780950,1702
2023-12-07 13:08:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.45,53.65,53.2,53.4,300,1780950,1703
2023-12-07 13:09:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.05,53.1,53,53,8000,1781600,1704
2023-12-07 13:10:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53,54.2,52.9,54.2,3350,1781600,1705
2023-12-07 13:11:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.85,53.85,53.55,53.65,1200,1781600,1706
2023-12-07 13:12:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.2,54.6,54.15,54.6,550,1788700,1707
2023-12-07 13:13:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55,55.75,55,55.75,4500,1788700,1708
2023-12-07 13:14:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.95,56.25,55.35,55.35,2100,1788700,1709
2023-12-07 13:15:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.75,55.95,55,55,2300,1786200,1710
2023-12-07 13:16:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.1,55.35,54.9,55.2,3100,1786200,1711
2023-12-07 13:17:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.1,55.1,54.85,54.85,2050,1784950,1712
2023-12-07 13:18:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55,55,54.8,54.9,1200,1784950,1713
2023-12-07 13:19:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55,55,54.7,54.95,5700,1784950,1714
2023-12-07 13:20:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.2,55.2,54.7,54.7,1250,1784950,1715
2023-12-07 13:21:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.75,56,54.75,56,1150,1776100,1716
2023-12-07 13:22:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55,55.05,54.55,55,2150,1776100,1717
2023-12-07 13:23:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.7,54.75,54.3,54.3,500,1776100,1718
2023-12-07 13:24:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.35,54.45,54,54.45,1150,1774250,1719
2023-12-07 13:25:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.3,54.9,54.3,54.6,1500,1774250,1720
2023-12-07 13:26:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.5,54.65,54.5,54.6,1800,1774350,1721
2023-12-07 13:27:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.65,54.75,54.45,54.45,1100,1774350,1722
2023-12-07 13:28:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.2,54.45,54.15,54.15,450,1774350,1723
2023-12-07 13:29:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.3,54.65,54.3,54.6,1500,1774350,1724
2023-12-07 13:30:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.65,54.95,54.5,54.85,2600,1773750,1725
2023-12-07 13:31:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.05,55.5,54.5,54.5,2450,1773750,1726
2023-12-07 13:32:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.8,54.8,54.65,54.65,100,1773750,1727
2023-12-07 13:33:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.5,54.5,54.3,54.3,36650,1774150,1728
2023-12-07 13:34:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.85,55.3,54.7,55.3,5100,1774150,1729
2023-12-07 13:35:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.05,55.3,54.65,54.95,1100,1774150,1730
2023-12-07 13:36:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.05,56.35,55,56,3700,1767300,1731
2023-12-07 13:37:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.55,55.65,55.2,55.35,1200,1767300,1732
2023-12-07 13:38:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.2,55.45,55.2,55.2,500,1767300,1733
2023-12-07 13:39:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.55,54.7,54,54,2300,1765150,1734
2023-12-07 13:40:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.05,54.25,53.9,53.9,450,1765150,1735
2023-12-07 13:41:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.15,54.3,54.1,54.1,1750,1765150,1736
2023-12-07 13:42:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.15,54.15,52.9,53.25,2600,1764800,1737
2023-12-07 13:43:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.55,53.95,53.55,53.95,500,1764800,1738
2023-12-07 13:44:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.05,54.25,54,54.15,1100,1764800,1739
2023-12-07 13:45:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.15,54.15,53.85,53.85,500,1765250,1740
2023-12-07 13:46:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.75,53.85,53.75,53.85,500,1765250,1741
2023-12-07 13:47:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.65,53.95,53.5,53.95,1300,1765250,1742
2023-12-07 13:48:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.95,54.05,53.85,54.05,1000,1765250,1743
2023-12-07 13:49:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54,54,54,54,0,1765250,1744
2023-12-07 13:50:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54,54,54,54,550,1765250,1745
2023-12-07 13:51:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.35,54.35,53.75,53.75,150,1765700,1746
2023-12-07 13:52:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.4,53.4,52.5,52.95,700,1765700,1747
2023-12-07 13:53:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.2,53.2,52.8,52.8,700,1765700,1748
2023-12-07 13:54:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53,53.1,52.8,53.1,900,1765950,1749
2023-12-07 13:55:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.1,53.1,52.9,52.9,150,1765950,1750
2023-12-07 13:56:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.95,53,52.95,53,1000,1765950,1751
2023-12-07 13:57:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.15,53.15,53,53,1750,1767250,1752
2023-12-07 13:58:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.15,53.15,53,53,1050,1767250,1753
2023-12-07 13:59:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.4,53.4,52.85,52.85,1950,1767250,1754
2023-12-07 14:00:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.9,52.9,52.6,52.75,2300,1767450,1755
2023-12-07 14:01:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.85,52.95,52.75,52.85,1050,1767450,1756
2023-12-07 14:02:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.9,53,52.75,52.8,1850,1767450,1757
2023-12-07 14:03:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.9,52.95,52.75,52.85,2100,1769100,1758
2023-12-07 14:04:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.6,52.9,52.55,52.85,6100,1769100,1759
2023-12-07 14:05:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.65,52.9,52.65,52.85,3450,1769100,1760
2023-12-07 14:06:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.1,53.8,53.1,53.4,7450,1770300,1761
2023-12-07 14:07:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.4,53.5,53.05,53.5,6200,1770300,1762
2023-12-07 14:08:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.7,53.7,52.65,52.65,23950,1770300,1763
2023-12-07 14:09:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.45,53.1,52.45,52.75,7500,1776550,1764
2023-12-07 14:10:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.8,52.8,52.1,52.4,3100,1776550,1765
2023-12-07 14:11:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.2,52.35,51.85,51.85,4600,1776550,1766
2023-12-07 14:12:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.1,52.1,50.25,50.25,2200,1782350,1767
2023-12-07 14:13:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,50.05,51.05,50.05,50.75,5900,1782350,1768
2023-12-07 14:14:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,50.8,51,50.8,51,450,1782350,1769
2023-12-07 14:15:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,51.05,51.45,51.05,51.45,2400,1780600,1770
2023-12-07 14:16:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,51.25,51.25,50,50.15,7800,1780600,1771
2023-12-07 14:17:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,50.15,50.9,50.15,50.9,1150,1780600,1772
2023-12-07 14:18:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,51,51.25,51,51.25,900,1783600,1773
2023-12-07 14:19:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,51.05,51.55,51.05,51.55,250,1783600,1774
2023-12-07 14:20:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,51.75,52.2,51.7,52,2200,1783600,1775
2023-12-07 14:21:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.15,52.4,51.55,51.55,2400,1782600,1776
2023-12-07 14:22:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52,52,51.55,51.55,350,1782600,1777
2023-12-07 14:23:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,51.25,51.75,51.25,51.6,1600,1782600,1778
2023-12-07 14:24:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,51.65,51.65,51.45,51.5,1600,1780800,1779
2023-12-07 14:25:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,51.55,52.3,51.55,52.3,1550,1780800,1780
2023-12-07 14:26:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.3,52.5,52.25,52.45,2300,1780800,1781
2023-12-07 14:27:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.35,52.6,52.3,52.3,300,1778050,1782
2023-12-07 14:28:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.45,52.7,52.45,52.5,1850,1778050,1783
2023-12-07 14:29:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.75,52.95,52.45,52.5,1850,1778050,1784
2023-12-07 14:30:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53,53.55,53,53.55,1450,1780400,1785
2023-12-07 14:31:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.9,54.25,53.8,53.95,7700,1780400,1786
2023-12-07 14:32:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.85,54.25,53.6,53.6,10100,1780400,1787
2023-12-07 14:33:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.85,53.85,53.2,53.2,5750,1784100,1788
2023-12-07 14:34:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.25,53.4,53.2,53.25,5000,1784100,1789
2023-12-07 14:35:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.3,54,53.3,54,1800,1784100,1790
2023-12-07 14:36:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54,54.4,54,54.3,1250,1787100,1791
2023-12-07 14:37:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.35,54.8,54.2,54.4,2850,1787100,1792
2023-12-07 14:38:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.3,54.65,54.3,54.6,1700,1787100,1793
2023-12-07 14:39:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.7,54.7,53.55,53.8,1700,1789800,1794
2023-12-07 14:40:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.55,54.15,53.55,53.65,2100,1789800,1795
2023-12-07 14:41:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.6,53.8,53.6,53.8,250,1789800,1796
2023-12-07 14:42:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.75,53.75,53.5,53.6,2500,1789750,1797
2023-12-07 14:43:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.5,53.5,53.1,53.25,1950,1789750,1798
2023-12-07 14:44:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.9,53,52.65,52.9,23300,1789750,1799
2023-12-07 14:45:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53,53.15,52.55,52.75,30150,1775650,1800
2023-12-07 14:46:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.7,53.15,52.7,53,13600,1775650,1801
2023-12-07 14:47:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53,53.2,52.05,52.35,13400,1775650,1802
2023-12-07 14:48:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.25,52.25,51.75,52.1,3650,1764200,1803
2023-12-07 14:49:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.25,53,52.25,52.75,1800,1764200,1804
2023-12-07 14:50:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.85,52.85,52.3,52.3,4550,1764200,1805
2023-12-07 14:51:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.5,52.8,52.25,52.45,3300,1758650,1806
2023-12-07 14:52:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.5,53.25,52.5,53.15,5950,1758650,1807
2023-12-07 14:53:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.05,53.1,52.65,52.85,4700,1758650,1808
2023-12-07 14:54:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.7,52.9,52.4,52.4,2150,1758200,1809
2023-12-07 14:55:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.55,53.25,52.5,53,1550,1758200,1810
2023-12-07 14:56:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53,53,52.6,52.6,2850,1758200,1811
2023-12-07 14:57:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.6,53,52.4,52.8,1800,1757450,1812
2023-12-07 14:58:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.8,52.95,52.65,52.8,6350,1757450,1813
2023-12-07 14:59:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53,53,52.75,52.95,4100,1757450,1814
2023-12-07 15:00:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.1,52.8,52,52,1900,1760750,1815
2023-12-07 15:01:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,51.85,53.25,51.85,53.25,6500,1760750,1816
2023-12-07 15:02:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.35,53.4,52.05,52.1,1400,1760750,1817
2023-12-07 15:03:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.3,52.6,51.8,51.8,9100,1760550,1818
2023-12-07 15:04:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,51.95,53.15,51.95,52.5,4600,1760550,1819
2023-12-07 15:05:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.45,52.75,52,52,2500,1760550,1820
2023-12-07 15:06:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.1,52.1,50.95,51.2,14000,1760550,1821
2023-12-07 15:07:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,51.1,52,51.1,51.85,91700,1760550,1822
2023-12-07 15:08:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,51.85,52.1,51.8,52.1,1850,1760550,1823
2023-12-07 15:09:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.45,52.55,52.15,52.55,9350,1837100,1824
2023-12-07 15:10:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.65,53.45,52.65,53.15,12850,1837100,1825
2023-12-07 15:11:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.3,53.8,53.3,53.65,10850,1837100,1826
2023-12-07 15:12:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.8,53.95,53.45,53.5,4600,1837500,1827
2023-12-07 15:13:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.75,53.8,52.85,53.05,6550,1837500,1828
2023-12-07 15:14:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.9,53.2,52.8,53,8350,1837500,1829
2023-12-07 15:15:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.95,53.25,52.95,53.2,1550,1842250,1830
2023-12-07 15:16:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.35,53.35,53.15,53.3,1400,1842250,1831
2023-12-07 15:17:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.5,53.5,53.25,53.5,9650,1842250,1832
2023-12-07 15:18:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.55,53.55,53.25,53.35,26600,1869750,1833
2023-12-07 15:19:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.35,53.65,53.15,53.55,7300,1869750,1834
2023-12-07 15:20:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.5,53.85,53.5,53.75,4300,1869750,1835
2023-12-07 15:21:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54,54,53.75,53.8,6300,1869350,1836
2023-12-07 15:22:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.75,54.05,53.65,53.9,15700,1869350,1837
2023-12-07 15:23:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.15,54.15,53.45,53.45,11050,1869350,1838
2023-12-07 15:24:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.25,53.35,52.8,52.9,4450,1883550,1839
2023-12-07 15:25:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,52.85,53.55,52.85,53.45,10600,1883550,1840
2023-12-07 15:26:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.45,53.8,53.45,53.8,13650,1883550,1841
2023-12-07 15:27:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,53.7,54.5,53.7,54.5,22800,1885800,1842
2023-12-07 15:28:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.6,54.95,54.15,54.6,9750,1885800,1843
2023-12-07 15:29:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,54.7,55,52.55,52.55,14300,1885800,1844
2023-12-08 09:15:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55.85,56.05,55.25,56,19350,1875350,1845
2023-12-08 09:16:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,55,58.3,55,58.3,19250,1875350,1846
2023-12-08 09:17:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,58.55,58.55,56.75,56.75,10950,1878750,1847
2023-12-08 09:18:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,56.3,57,56,56.4,7500,1878750,1848
2023-12-08 09:19:00,NIFTY,NFO,Options,28-DEC-23,Call,21500,56.45,56.9,56.15,56.5,2850,1878750,1849
